,log_index,transaction_hash,transaction_index,block_hash,block_number,address,data,topics
48,48,0x4dbea995455d49fd08d8acaecf05af6860dc561b6204dec3b61cc0a2a0d4f8da,48,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xb0c7a3ba49c7a6eaba6cd4a96c55a1391070ac9a,0x000000000000000000000000000000000000000000000028d5e05bbd715925d2,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000008c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,0x0000000000000000000000000d18668ffee695d5c72ba57ce1ca9135c17eb0e5"
49,49,0x4dbea995455d49fd08d8acaecf05af6860dc561b6204dec3b61cc0a2a0d4f8da,48,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,0x0000000000000000000000000000000000000000000007ce27329d4adbdee8d7000000000000000000000000000000000000000000000002dcccb52ec98af975,0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1
50,50,0x4dbea995455d49fd08d8acaecf05af6860dc561b6204dec3b61cc0a2a0d4f8da,48,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x8c56ca4f7eb12a7c217bbe36cc427a9dcb66f590,0x00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000eb822a27642d9e0000000000000000000000000000000000000000000000028d5e05bbd715925d20000000000000000000000000000000000000000000000000000000000000000,"0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x0000000000000000000000000d18668ffee695d5c72ba57ce1ca9135c17eb0e5"
51,51,0x825c5ff082f66eff45e6c5f7ac4b6571c62d0445e2bc94f0334dce7fc61d0304,49,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000000000000000000000000000006124fee993bc0000,"0xe1fffcc4923d04b559f4d29a8bfc6cda04eb5b0d3c460751c2402c5c5cc9109c,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45"
52,52,0x825c5ff082f66eff45e6c5f7ac4b6571c62d0445e2bc94f0334dce7fc61d0304,49,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000000000000000000000000000006124fee993bc0000,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x000000000000000000000000dc00ba87cc2d99468f7f34bc04cbf72e111a32f7"
53,53,0x825c5ff082f66eff45e6c5f7ac4b6571c62d0445e2bc94f0334dce7fc61d0304,49,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xf4d2888d29d722226fafa5d9b24f9164c092421e,0x00000000000000000000000000000000000000000000021509dcecc1d716baa6,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000dc00ba87cc2d99468f7f34bc04cbf72e111a32f7,0x000000000000000000000000b52f490c7d185df8bae2fcddf50a182177cbcfd2"
54,54,0x825c5ff082f66eff45e6c5f7ac4b6571c62d0445e2bc94f0334dce7fc61d0304,49,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,0x0000000000000000000000000000000000000000000000ac54576bb2b521348900000000000000000000000000000000000000000003b2571a447070f5e65d47,0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1
55,55,0x825c5ff082f66eff45e6c5f7ac4b6571c62d0445e2bc94f0334dce7fc61d0304,49,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xdc00ba87cc2d99468f7f34bc04cbf72e111a32f7,0x0000000000000000000000000000000000000000000000006124fee993bc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000021509dcecc1d716baa6,"0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x000000000000000000000000b52f490c7d185df8bae2fcddf50a182177cbcfd2"
56,56,0x825c5ff082f66eff45e6c5f7ac4b6571c62d0445e2bc94f0334dce7fc61d0304,49,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xf4d2888d29d722226fafa5d9b24f9164c092421e,0x0000000000000000000000000000000000000000000003dd7ce5f36b3e769247,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000004b5ab61593a2401b1075b90c04cbcdd3f87ce011,0x000000000000000000000000b52f490c7d185df8bae2fcddf50a182177cbcfd2"
57,57,0x825c5ff082f66eff45e6c5f7ac4b6571c62d0445e2bc94f0334dce7fc61d0304,49,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000000000000000000000000000000b469471f80140000,"0xe1fffcc4923d04b559f4d29a8bfc6cda04eb5b0d3c460751c2402c5c5cc9109c,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45"
58,58,0x825c5ff082f66eff45e6c5f7ac4b6571c62d0445e2bc94f0334dce7fc61d0304,49,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000000000000000000000000000000b469471f80140000,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x0000000000000000000000004b5ab61593a2401b1075b90c04cbcdd3f87ce011"
59,59,0x825c5ff082f66eff45e6c5f7ac4b6571c62d0445e2bc94f0334dce7fc61d0304,49,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x4b5ab61593a2401b1075b90c04cbcdd3f87ce011,0x000000000000000000000000000000000000000000000000b469471f80140000fffffffffffffffffffffffffffffffffffffffffffffc22831a0c94c1896db900000000000000000000000000000000000000258029646cf852671e896a9ef60000000000000000000000000000000000000000000048ca0d05cd1cd10dc1410000000000000000000000000000000000000000000000000000000000011b2a,"0xc42079f94a6350d7e6235f29174924f928cc2ac818eb64fed8004e115fbcca67,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x000000000000000000000000b52f490c7d185df8bae2fcddf50a182177cbcfd2"
60,60,0xae92c361e60e7a7f1d863daa3b55a3387c52eea31940fda66da5b452b400387d,50,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x00000000000000000000000000000000000000000005483946a90e3831455400,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x00000000000000000000000095a9bd206ae52c4ba8eecfc93d18eacdd41c88cc,0x0000000000000000000000009f862b53b106a722e23dfe23adf766e4471a58ba"
61,61,0x89e602ca9c8412679ef422f294a5f1fd92852985899bb2770855360907259a2b,51,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xffa397285ce46fb78c588a9e993286aac68c37cd,0x0000000000000000000000001e0e13ebaabe4d10a1de965aa96b199e874523a90000000000000000000000008d1f2ebfaccf1136db76fdd1b86f1dede2d23852,0xa35ea2cc726861482a50a162c72aad60965cc64641d419cd4d675036238b5204
62,62,0x307f04038a1ab3259ce1b2714e69a873f19d7f59d5c89adf15f60cb3ef8c85d7,52,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0000000000000000000000000000000000000000000000000000000051ba8be0,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000044687d03f11c4f807dd7bef06b127827ff17a3d,0x0000000000000000000000009c7c8783a2e99e47acdceb971cc417966fa4ab1a"
63,63,0x606327350e5be8bb96ee1c1526d0c6975ec3fdee55270d2273c8eb9923cf9915,53,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0000000000000000000000000000000000000000000000000000000080266580,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000f9865b4b17e5b6325279bfb96d06d7018c7fbf27,0x000000000000000000000000ce0c62c223909c7f16540b613fdd8d5b6ac46a22"
64,64,0x744591fd16e929c905e10ce2d3611d253cd6845e0a3fc9d9a07b2d3a0386056b,54,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xdac17f958d2ee523a2206206994597c13d831ec7,0x0000000000000000000000000000000000000000000000000000000207280d80,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000008a3ae794feaf59c105726c90e9623338553b4cac,0x000000000000000000000000730c053f6ab35a38668ffcf8c04d726d51dc813a"
65,65,0xf6c7fed9e13f3660ac7765244e3d6e290eb8fdc22c20934858b530944a8bf493,56,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x5bddbfdc228e1bbdb9ef5ca1dc56b54c4d6d6621,0x0000000000000000000000000000000000000000000e26209cdd290f80b40000,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x00000000000000000000000001ca094575ab8c1f22ef8f3ec5200088353659ac,0x000000000000000000000000db49864cb0069e9837476fef88ca61f968f9dd57"
66,66,0xf6c7fed9e13f3660ac7765244e3d6e290eb8fdc22c20934858b530944a8bf493,56,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x5bddbfdc228e1bbdb9ef5ca1dc56b54c4d6d6621,0x0000000000000000000000000000000000000000000000000000000000000000,"0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925,0x00000000000000000000000001ca094575ab8c1f22ef8f3ec5200088353659ac,0x000000000000000000000000429ca183c5f4b43f09d70580c5365a6d21cccd47"
67,67,0xf6c7fed9e13f3660ac7765244e3d6e290eb8fdc22c20934858b530944a8bf493,56,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x6107f4901476c3449403a1d908e19148950c2bc5,0x0000000000000000000000000000000000000000000e26209cdd290f80b40000,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000429ca183c5f4b43f09d70580c5365a6d21cccd47,0x00000000000000000000000001ca094575ab8c1f22ef8f3ec5200088353659ac"
68,68,0xf6c7fed9e13f3660ac7765244e3d6e290eb8fdc22c20934858b530944a8bf493,56,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x429ca183c5f4b43f09d70580c5365a6d21cccd47,0x0000000000000000000000005bddbfdc228e1bbdb9ef5ca1dc56b54c4d6d66210000000000000000000000006107f4901476c3449403a1d908e19148950c2bc50000000000000000000000000000000000000000000e26209cdd290f80b400000000000000000000000000000000000000000000000e26209cdd290f80b40000,0x309ba1567d5f694c4ac63616e606d09f26f291ecf278fb744b5b2de106940577
69,69,0xf627c09c88b41b795f852ede58b3088053b3373442225b1166e6acc973fa24b0,58,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x,"0x5152abf959f6564662358c2e52b702259b78bac5ee7842a0f01937e670efcc7d,0x18da76cc2597fc1d5c9ed3020cb4379795e03aab7344dee015d33962f4f2d410"
70,70,0x1c5c4245ed6a0ecdcec2aff321f89cce56c760de776873e49e6b197e85c8a08e,59,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xe39fb076bd6be0bbf400db0dfad28104fdc5ff46,0x,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000001ae84710fed4c8d0d515a757aa5a3be308221d55,0x000000000000000000000000000000000000000000000000000000000000471d"
71,71,0x1c5c4245ed6a0ecdcec2aff321f89cce56c760de776873e49e6b197e85c8a08e,59,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xe39fb076bd6be0bbf400db0dfad28104fdc5ff46,0x,"0x0f6798a560793a54c3bcfe86a93cde1e73087d944c0ea20544137d4121396885,0x0000000000000000000000001ae84710fed4c8d0d515a757aa5a3be308221d55,0x000000000000000000000000000000000000000000000000000000000000471d"
72,72,0x5130460c492234e8c1d6826d80b80cfcebcca40d7ccde9d044b662a55f3bd9ff,60,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xf5c6376d88033cfa67a442893f77cbc27a563dd1,0x,"0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925,0x000000000000000000000000cbff76e15367db4fa554085816a9ef4c54b44b5e,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000001e3a"
73,73,0x5130460c492234e8c1d6826d80b80cfcebcca40d7ccde9d044b662a55f3bd9ff,60,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xf5c6376d88033cfa67a442893f77cbc27a563dd1,0x,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000cbff76e15367db4fa554085816a9ef4c54b44b5e,0x0000000000000000000000001fc4e252c403e6b2a76447e938b51d81f43ab075,0x0000000000000000000000000000000000000000000000000000000000001e3a"
74,74,0x5130460c492234e8c1d6826d80b80cfcebcca40d7ccde9d044b662a55f3bd9ff,60,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x00000000000000000000000000000000000000000000000000000000000000008a3ee8895625f499ed1d4087ffb27c5ce83f3e98f81ae0ed2876f41ec432f42800000000000000000000000000000000000000000000000005d423c655aa0000,"0xc4109843e0b7d514e4c093114b863f8e7d8d9a458c372cd51bfe526b588006c9,0x000000000000000000000000cbff76e15367db4fa554085816a9ef4c54b44b5e,0x0000000000000000000000001fc4e252c403e6b2a76447e938b51d81f43ab075,0x0000000000000000000000000000000000000000000000000000000000000000"
75,75,0xd8d7ba0d1c26802cc6a17759d8fbbc41b4067fe8ac02a017f5b53229b5d3ef2c,61,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xd634479e404975f54bd466916b22d62acf22be85,0x0000000000000000000000000000000000000000000000000000000000000001,"0x17307eab39ab6107e8899845ad3d59bd9653f200f220920489ca2b5937696c31,0x00000000000000000000000039b7546bfb1b5fb512fdbf849cd793957194b4f8,0x000000000000000000000000357529db3ec48b77c06fff56e9a4670f3bee5e55"
76,76,0x3ae95681c6dbf672227b0f3ac760b6f6ba9711502c881a87e19a3479c80c12c8,62,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x0000000000000000000000000000000000000000000000000000000002faf080,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x00000000000000000000000042c18c68105257b52bca1e2cc62a3eb546038f4e,0x000000000000000000000000204e2e77e5b4dee689f4cef66df30ee93b1806dd"
77,77,0x014fdc34ab6a9b98aec3fac87c5852d388d469ca3e51089c647aae937a48101c,63,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x0eff88e66eb717f8f7e0701345f1cc119b487f86,0x,"0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925,0x0000000000000000000000001475ccf1e3e46c603c6578933d7be8375cf71868,0x0000000000000000000000000000000000000000000000000000000000000000,0x0000000000000000000000000000000000000000000000000000000000001800"
78,78,0x014fdc34ab6a9b98aec3fac87c5852d388d469ca3e51089c647aae937a48101c,63,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x0eff88e66eb717f8f7e0701345f1cc119b487f86,0x,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000001475ccf1e3e46c603c6578933d7be8375cf71868,0x0000000000000000000000005ad7f12cd40c1db60b87a32daeb73c86078657a0,0x0000000000000000000000000000000000000000000000000000000000001800"
79,79,0x014fdc34ab6a9b98aec3fac87c5852d388d469ca3e51089c647aae937a48101c,63,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,0x00000000000000000000000000000000000000000000000000000000000000008ecc507560e11dc01893d168c548a593ce532dcf2dffd9b91e611c5cc7866479000000000000000000000000000000000000000000000000015181ff25a98000,"0xc4109843e0b7d514e4c093114b863f8e7d8d9a458c372cd51bfe526b588006c9,0x0000000000000000000000001475ccf1e3e46c603c6578933d7be8375cf71868,0x0000000000000000000000005ad7f12cd40c1db60b87a32daeb73c86078657a0,0x0000000000000000000000000000000000000000000000000000000000000000"
80,80,0xa338e43caeebfd38ce83d32b142186c258365a4c0d55e6478e5afe1c84248f51,65,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x66f873e4776fa0adad5dbd0c6dc11afc40ab4c2c,0xffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff,"0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925,0x000000000000000000000000939561cc4a7fa4eb97a845ad54e0d5841a251d64,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45"
81,81,0x95d670d4cd7629ff952451af56dfbc4049d1425986da54427ca019ad0750be43,66,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x011b6e24ffb0b5f5fcc564cf4183c5bbbc96d515,0x0000000000000000000000004dbd4fc535ac27206064b68ffcf827b0a60bab3f0000000000000000000000000000000000000000000000000000000000000009000000000000000000000000bb5bf8bfec3ee63605375bc2a7d583a8a45ad032198c1440444aab8bad39a7a081f0328f41b02a78c8f95cb990b4adddb7dd2e0f,"0x23be8e12e420b5da9fb98d8102572f640fb3c11a0085060472dfc0ed194b3cf7,0x0000000000000000000000000000000000000000000000000000000000051d2f,0x6ffb64aa88e024d12db20f7fe533f0d852e214c112922e923ef2f50cd889742c"
82,82,0x95d670d4cd7629ff952451af56dfbc4049d1425986da54427ca019ad0750be43,66,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x4dbd4fc535ac27206064b68ffcf827b0a60bab3f,0x00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000120000000000000000000000000cc6cf8bfec3ee63605375bc2a7d583a8a45ae1430000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002386f26fc1000000000000000000000000000000000000000000000000000000000041546dd0f4000000000000000000000000cc6cf8bfec3ee63605375bc2a7d583a8a45ae143000000000000000000000000cc6cf8bfec3ee63605375bc2a7d583a8a45ae143000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"0xff64905f73a67fb594e0f940a8075a860db489ad991e032f48c81123eb52d60b,0x0000000000000000000000000000000000000000000000000000000000051d2f"
83,83,0x55c9fc73c79bf5d076eb1f42107a5034cb503c659779d600f252dc45e7e30dcd,67,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x375abb85c329753b1ba849a601438ae77eec9893,0x0000000000000000000000000000000000000000000007e9acc78e6bccd3d005,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000004000492bb9fdde20be1a4e4ef8a95282115bd5bd,0x000000000000000000000000ee5647e90cc76bb966d2babb483995f3efd95c39"
84,84,0x55c9fc73c79bf5d076eb1f42107a5034cb503c659779d600f252dc45e7e30dcd,67,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x375abb85c329753b1ba849a601438ae77eec9893,0xffffffffffffffffffffffffffffffffffffffffffff59bd57de63e15dbefb3a,"0x8c5be1e5ebec7d5bd14f71427d1e84f3dd0314c0f7b2291e5b200ac8c7c3b925,0x0000000000000000000000004000492bb9fdde20be1a4e4ef8a95282115bd5bd,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45"
85,85,0x55c9fc73c79bf5d076eb1f42107a5034cb503c659779d600f252dc45e7e30dcd,67,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x0000000000000000000000000000000000000000000000002cce44c55a39f765,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000ee5647e90cc76bb966d2babb483995f3efd95c39,0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc"
86,86,0x55c9fc73c79bf5d076eb1f42107a5034cb503c659779d600f252dc45e7e30dcd,67,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xee5647e90cc76bb966d2babb483995f3efd95c39,0x0000000000000000000000000000000000000000000ba11380e446876b618c89000000000000000000000000000000000000000000000041df4ee5fd30e13857,0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1
87,87,0x55c9fc73c79bf5d076eb1f42107a5034cb503c659779d600f252dc45e7e30dcd,67,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xee5647e90cc76bb966d2babb483995f3efd95c39,0x0000000000000000000000000000000000000000000007e9acc78e6bccd3d005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002cce44c55a39f765,"0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc"
88,88,0x55c9fc73c79bf5d076eb1f42107a5034cb503c659779d600f252dc45e7e30dcd,67,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x00000000000000000000000000000000000000000000000000000002540be400,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000b4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x0000000000000000000000004000492bb9fdde20be1a4e4ef8a95282115bd5bd"
89,89,0x55c9fc73c79bf5d076eb1f42107a5034cb503c659779d600f252dc45e7e30dcd,67,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x00000000000000000000000000000000000000000000000000006a13ce0f2d500000000000000000000000000000000000000000000007f3651f24eb0ed86a9b,0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1
90,90,0x55c9fc73c79bf5d076eb1f42107a5034cb503c659779d600f252dc45e7e30dcd,67,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0x00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000002cce44c55a39f76500000000000000000000000000000000000000000000000000000002540be4000000000000000000000000000000000000000000000000000000000000000000,"0xd78ad95fa46c994b6551d0da85fc275fe613ce37657fb8d5e3d130840159d822,0x00000000000000000000000068b3465833fb72a70ecdf485e0e4c7bd8665fc45,0x0000000000000000000000004000492bb9fdde20be1a4e4ef8a95282115bd5bd"
91,91,0xbb87a1719efc098f0cc8447a5c54b546b8bebf94534b66747a8393bb061e1c6e,68,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xdac17f958d2ee523a2206206994597c13d831ec7,0x00000000000000000000000000000000000000000000000000000000000f4240,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x000000000000000000000000647ac91bae125a829b1a17c2771460952262ed36,0x0000000000000000000000000d4a11d5eeaac28ec3f61d100daf4d40471f1852"
92,92,0xbb87a1719efc098f0cc8447a5c54b546b8bebf94534b66747a8393bb061e1c6e,68,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000000000000000000000000000000000124b1393930aa,"0xe1fffcc4923d04b559f4d29a8bfc6cda04eb5b0d3c460751c2402c5c5cc9109c,0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d"
93,93,0xbb87a1719efc098f0cc8447a5c54b546b8bebf94534b66747a8393bb061e1c6e,68,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x000000000000000000000000000000000000000000000000000124b1393930aa,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000007a250d5630b4cf539739df2c5dacb4c659f2488d,0x0000000000000000000000000d4a11d5eeaac28ec3f61d100daf4d40471f1852"
94,94,0xbb87a1719efc098f0cc8447a5c54b546b8bebf94534b66747a8393bb061e1c6e,68,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x0000000000000000000000000000000000000000000000000000000224ec8d94,"0xddf252ad1be2c89b69c2b068fc378daa952ba7f163c4a11628f55a4df523b3ef,0x0000000000000000000000000000000000000000000000000000000000000000,0x000000000000000000000000647ac91bae125a829b1a17c2771460952262ed36"
95,95,0xbb87a1719efc098f0cc8447a5c54b546b8bebf94534b66747a8393bb061e1c6e,68,0x8b576233448d17ce23b62aae6dcaba45d5dae0f2e743370bcf95fe69b1206103,14210867,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0x00000000000000000000000000000000000000000000058c5c998fd3404cc9d600000000000000000000000000000000000000000000000000004a0c0b781f1c,0x1c411e9a96e071241c2f21f7726b17ae89e3cab4c78be50e062b03a9fffbbad1
